gene_id,Ctr_1,Ctr_2,Ctr_3,TTT_1,TTT_2,TTT_3
ENSG00000135404,158.58485,124.2274534,151.7803768,139.4469162,139.8639555,132.4815114
ENSG00000116251,88.7125817,67.33910287,66.24139611,90.88882,86.65944614,74.98108998
ENSG00000181222,46.6287914,49.78734048,48.08354494,38.31521278,36.91650828,44.77965985
ENSG00000144028,34.22773107,35.01023689,29.45897975,35.19601685,31.99494565,35.71255433
ENSG00000227036,13.79558699,11.31641476,12.1691382,15.21397109,13.73638109,13.53151071
ENSG00000109475,119.5535639,91.21649841,99.79745318,118.7666596,117.5182363,100.960335
ENSG00000124920,33.22643052,38.82243504,43.78873206,27.17728411,28.02783055,34.1838981
ENSG00000175390,45.68058114,37.68261867,34.74123624,38.90846141,37.23235588,36.4438661
ENSG00000196139,58.20653062,46.4991312,42.55874985,108.5703496,121.6792507,104.5528519
ENSG00000088832,146.1482809,123.4667171,120.5312172,157.3044679,156.1718434,141.2070709
ENSG00000213585,124.1023398,104.6002372,99.97145405,121.8711068,125.655087,111.1786811
ENSG00000143761,115.21644,101.0439994,100.2168316,110.9590956,117.8371623,112.2572947
ENSG00000168036,38.10940077,34.67049442,31.13458655,28.35752095,23.77011145,23.43894607
ENSG00000143321,96.7593433,83.22206057,84.84020889,101.9271778,100.7929735,102.1064026
ENSG00000089693,105.5118652,85.25977329,91.40801683,91.73032684,95.81717608,92.29648127
ENSG00000131016,45.94924253,41.60017388,41.40822201,32.23317655,41.20634909,39.86680488
ENSG00000147274,69.54228474,60.13222498,55.07805146,63.91354416,59.46823621,51.91496134
ENSG00000149100,51.60595044,40.05056146,38.67426452,52.9740091,54.78971663,46.29123283
ENSG00000167615,33.01212442,58.57269833,75.39543313,41.11879376,49.51056364,70.00299853
ENSG00000198561,39.82211869,44.90271267,44.73405768,36.21247871,35.6023912,38.0712011
ENSG00000197102,8.130306963,9.578170378,8.520371777,9.707313083,9.902400446,11.03075291
ENSG00000168385,52.00315191,44.90818089,41.84630333,51.19052758,49.71644311,44.49542167
ENSG00000117632,68.82504929,57.18508588,54.96808493,57.1455693,52.12722934,43.75296874
ENSG00000139163,48.77191588,48.84226019,43.71143977,39.26868731,44.209889,30.28084405
ENSG00000196914,15.78759303,15.8068884,13.93745418,14.27688447,13.09334428,12.4130166
ENSG00000068024,24.37067018,25.41288932,24.22594376,27.05812106,25.59036499,28.94325935
ENSG00000122026,182.5472705,142.2235479,139.3549702,168.4672661,153.0662036,136.1313514
ENSG00000060138,36.57714474,32.5033756,31.80649752,44.91660712,49.58831236,45.46901621
ENSG00000125826,62.60769525,59.47245511,68.6640848,90.45782428,117.7843132,116.4172911
ENSG00000143549,43.95856505,37.21502277,35.98256712,43.89723255,45.09849123,40.24149178
ENSG00000108848,30.28213115,42.25778266,51.78494943,41.03289443,45.80754384,43.79570461
ENSG00000168906,53.88365785,78.128971,81.00426603,71.0774312,78.31682302,97.93259063
ENSG00000125835,249.5165049,191.8981709,208.5769048,315.914228,330.3309533,321.6199683
ENSG00000127418,77.84918239,85.13349411,88.78570835,76.58690626,79.9980151,87.49034647
ENSG00000101266,11.16383453,10.27918824,9.768008708,12.87040731,12.98259649,12.16734181
ENSG00000136238,118.9369196,101.385834,98.79047584,116.1570207,114.0753835,101.8780276
ENSG00000167642,69.30414455,60.71692371,67.24003045,61.8152105,66.48315485,64.7511236
ENSG00000147677,61.91948426,50.13366586,49.90835813,54.01631421,52.51661619,46.23212012
ENSG00000133639,92.52717137,75.67749988,72.75231481,62.70516756,61.53503552,49.36687221
ENSG00000152518,110.9709199,107.7215692,96.33571423,77.67639309,78.00284914,72.62386789
ENSG00000131051,24.02469108,27.66217648,30.97425085,28.55990522,30.58686354,26.76240754
ENSG00000113407,55.74186498,46.16085825,42.8529825,69.43580601,71.83409011,64.04821901
ENSG00000150093,54.35664796,55.25735699,49.6934498,59.95754085,59.75968154,53.74580802
ENSG00000183283,72.81516801,60.41295018,57.86281725,54.65034504,52.38157168,49.72541973
ENSG00000197111,48.98215605,40.86063951,42.47886659,42.79602456,39.49890182,37.44777068
ENSG00000166197,68.8662441,62.28470972,57.76814888,102.7270678,108.739026,101.7179178
ENSG00000168439,68.65636941,61.56293384,58.54171718,74.4754919,85.86432669,78.09570967
ENSG00000115484,121.9085171,99.04165069,88.37775437,136.6544125,131.9925201,119.9032736
ENSG00000179218,110.8950094,115.1207923,116.3601033,126.4080088,128.4875531,130.7445082
ENSG00000101224,73.75558261,74.34593749,74.32629718,79.4998425,74.9543656,79.09500005
ENSG00000121774,104.8282485,86.67553096,82.61761901,96.7253056,91.80156985,83.37461681
ENSG00000134308,141.4593909,114.5413936,96.79103489,124.9879378,127.9593243,113.2155981
ENSG00000205336,34.14542039,38.19773052,36.75385769,37.25960919,36.5905541,42.5930752
ENSG00000084234,38.94701238,43.34393971,43.63674068,44.75721038,44.53965996,46.86702431
ENSG00000138668,42.56786817,37.57469689,40.06418438,52.35267043,58.4136549,49.19832031
ENSG00000244398,1166.113535,844.4906899,1012.521002,1068.248638,1084.998257,897.2262651
ENSG00000168003,44.6056598,48.30323427,45.84601139,74.68752169,79.88703791,81.50244057
ENSG00000102007,266.1436693,227.4747901,251.3829282,259.1565286,258.2060904,255.3141762
ENSG00000185650,71.46674461,63.51114259,64.29977316,53.43020229,63.20798326,58.91884036
ENSG00000062485,48.62958358,45.71625847,43.23195992,55.8614318,54.39403206,54.36241998
ENSG00000183018,73.67317913,69.50488108,77.74106132,81.26430765,81.03949033,86.91969501
ENSG00000204469,32.37682881,33.05049214,31.49724773,36.49592639,35.256257,41.80972209
ENSG00000123143,65.57095534,55.84013682,54.06004356,77.9627863,80.67744864,82.37189591
ENSG00000138434,40.32887266,40.51948946,37.60948175,27.86251462,29.06473793,24.48906864
ENSG00000204525,134.8807795,120.7424256,131.3667714,123.6913401,129.3667271,125.7118908
ENSG00000099783,59.61767036,51.60941141,48.19858074,62.64402374,58.57598138,59.18511839
ENSG00000141526,35.73473603,32.99841676,36.49005133,32.05015206,37.0615602,37.27609842
ENSG00000120438,59.69043194,51.6039401,48.37508418,72.06868502,80.5579446,73.24133643
ENSG00000149136,47.51995751,43.52025663,37.34099935,57.74900303,54.58821702,57.37729912
ENSG00000166226,76.17761032,61.90718424,55.65503836,88.05474769,81.30670636,73.6792198
ENSG00000161011,37.25601612,32.31232015,32.7302631,40.05110929,53.9528439,49.97878939
ENSG00000136295,52.05289647,54.22495941,56.90392241,45.69431525,46.04564916,51.22635017
ENSG00000060237,21.74164198,23.41279384,20.41335626,21.62100029,21.21291973,21.81412985
ENSG00000182944,26.97101528,26.70044469,27.71860294,32.19996572,33.28563032,33.68962197
ENSG00000138071,85.79973805,67.3392426,59.58943177,75.34774492,79.10489088,60.62680575
ENSG00000085733,37.06107994,40.97313981,44.7655313,44.05168068,48.60903927,52.71653003
ENSG00000142627,65.1712617,70.45272725,72.93010037,68.30825354,84.06603113,86.09587581
ENSG00000147889,68.0675599,53.69009923,58.59733486,78.14152462,90.41721893,80.87703403
ENSG00000125970,43.42971957,36.30620801,38.12799934,40.83178773,46.14255571,42.25965726
ENSG00000138095,33.569515,27.82413113,23.54572554,37.79794837,35.20488976,31.85279961
ENSG00000158710,135.8246318,109.9490762,111.0759694,129.0037003,131.7927676,126.4029367
ENSG00000179010,127.0981561,99.99631422,97.54309553,128.1289751,128.5439885,115.1269887
ENSG00000170144,46.29592018,44.3978212,44.31925446,59.05224505,60.66636956,52.42063144
ENSG00000136810,248.0789841,192.5501066,190.8607727,319.2660853,386.0315035,281.1532708
ENSG00000100650,51.98855773,59.25004975,65.93206596,52.30987142,57.36543457,57.19769206
ENSG00000198911,39.2902085,39.519967,41.58852019,39.05049329,39.40395105,44.22449994
ENSG00000100129,82.84661143,69.22699461,59.67215113,78.44994959,66.48188189,68.70812186
ENSG00000153815,22.70626292,23.21525209,22.24447503,23.66357781,25.29108704,26.82004943
ENSG00000136485,51.10183243,47.74632033,44.57007195,47.97504826,43.27440582,43.09284283
ENSG00000166710,56.90109542,48.28805755,45.06837082,53.54825844,52.17316859,44.29398714
ENSG00000167553,69.39838353,59.20241094,51.29900039,69.52642277,70.23057423,73.2405718
ENSG00000184897,250.3149017,198.7205075,223.4157243,172.1314184,190.1271194,175.8702636
ENSG00000165280,58.51997422,51.36518108,46.35760357,60.29122715,59.17461586,58.80547523
ENSG00000065361,38.94858264,39.57811901,40.3528764,29.98254048,24.42460405,28.12767685
ENSG00000130175,56.19653473,55.86109476,57.14418317,59.71998974,59.63230651,64.0385632
ENSG00000114867,33.8989613,34.89700957,31.99337436,39.35748895,38.00680129,41.70383089
ENSG00000125868,86.40409791,68.35231755,63.79514619,91.46419789,90.85948067,71.27611449
ENSG00000122642,54.85617377,60.90833132,55.93765937,59.62106936,55.49294008,63.16186294
ENSG00000124942,14.0071124,18.54240293,16.86846619,13.06056091,14.4348983,15.8998722
ENSG00000113504,46.75026975,54.00845873,56.06963086,46.24590403,47.22438418,51.81116177
ENSG00000004455,41.71012057,37.46148573,34.4933746,67.20424763,69.25778425,65.7014582
ENSG00000173726,97.45941536,81.7318553,74.15370382,91.33344971,88.88911837,75.52872901
ENSG00000135048,34.09754462,39.24174177,38.70223785,25.88052947,23.74316982,24.90662322
ENSG00000126457,60.93884878,52.18072342,50.84790001,69.3734105,71.3510621,69.53886367
ENSG00000102554,80.66492696,72.35697296,69.02643501,78.87021824,85.8265082,72.56360378
ENSG00000117450,197.6471395,159.4554652,153.8645709,214.1987071,243.9049916,200.9272874
ENSG00000245532,8.065781825,12.31749787,15.03184072,11.77444409,14.93354214,16.36328215
ENSG00000141101,153.0372942,123.4705744,122.3817679,152.5906351,138.950979,141.5027282
ENSG00000260573,76.7699767,99.56933726,104.4859777,61.6578462,48.1491137,64.57228503
ENSG00000136153,20.61081109,22.60913521,22.813481,18.30580876,19.11098105,18.97713346
ENSG00000127831,47.45505964,42.83744972,40.7039992,40.60507063,39.80966318,41.54084559
ENSG00000182871,33.25587631,35.4679009,38.20754685,29.65473529,31.54410518,37.36551775
ENSG00000167004,64.78772074,63.78653315,61.27209822,73.76534575,78.51040287,71.17537084
ENSG00000084623,179.7540195,135.688851,131.0903078,182.8930145,200.0935051,183.8543345
ENSG00000125166,75.04134095,68.37197961,60.01436495,85.61150433,88.63502723,85.62648618
ENSG00000102054,39.76108232,34.69651753,33.32208631,44.27274199,44.09331769,39.81666117
ENSG00000114353,44.31329848,37.59035267,40.65586088,35.74706261,35.27879063,33.7287847
ENSG00000105323,44.66035188,40.39205155,40.76666791,47.66818632,45.23075796,46.761502
ENSG00000163527,59.60044228,58.4430349,54.19732148,62.07698236,58.70345874,53.1780227
ENSG00000108424,34.84562753,32.72609627,29.03386439,44.83146616,43.29245667,40.67148162
ENSG00000266714,22.11467743,24.85019289,28.86660989,17.35053639,19.97595756,22.63965901
ENSG00000170027,78.85739509,69.69198459,65.24888168,83.27319917,87.96497559,76.12630258
ENSG00000179051,64.60106636,62.53492109,59.81182554,78.26066273,76.30762415,76.91411263
ENSG00000035403,29.13950336,32.42654436,31.0448917,24.6790175,26.55720314,28.33134653
ENSG00000071127,42.30752724,35.2561385,33.24416576,37.38306177,35.0726482,36.22516204
ENSG00000102804,43.32876419,35.51345208,33.30875015,33.39277837,28.15914853,26.20632708
ENSG00000204054,21.16413984,21.1891922,23.86185157,21.66484725,20.33941216,22.55407011
ENSG00000173801,69.51639972,58.23698951,61.29257355,48.75029222,54.15240005,55.4002754
ENSG00000088448,55.23415264,68.68328884,75.15450646,55.06912192,62.34393403,60.86269323
ENSG00000152234,30.7704706,25.01070238,22.44759169,27.87347243,25.33904231,25.459889
ENSG00000108828,97.78611064,80.3071941,84.08742428,72.70804459,76.85662341,76.42744461
ENSG00000112655,32.9251165,34.38262329,34.11645688,29.57331557,26.8043156,31.50819482
ENSG00000122359,37.81678782,32.44907801,32.03870075,32.16804683,32.68284768,33.14833278
ENSG00000133030,14.18980229,16.96707724,16.82136463,12.87850152,15.46037633,17.490046
ENSG00000131747,46.41408313,47.75904041,39.91532919,51.55239302,39.78527814,38.23071342
ENSG00000169045,29.1615201,33.97447234,35.94019457,27.34008617,25.77059844,26.92935706
ENSG00000178950,19.19906116,18.93683853,19.95267747,16.7857038,17.31783693,19.37175045
ENSG00000156482,78.58960644,55.16703778,61.96315672,74.14776987,81.98110132,67.79055235
ENSG00000196305,25.7990774,25.48437753,22.04056265,50.56745422,53.71635384,50.39729407
ENSG00000139318,77.80922287,65.11067395,64.14769264,54.51944731,56.7419581,44.5725265
ENSG00000141367,27.37291381,23.03345203,19.65740146,25.21832155,24.48060223,21.82104005
ENSG00000130707,81.30507824,68.57161802,65.18920143,105.8342554,117.9697594,111.33603
ENSG00000124766,54.87589406,49.05744866,50.87414987,45.93846141,43.46799748,42.094964
ENSG00000169562,147.4045834,128.9309218,132.3327906,98.32930356,81.23798396,86.29235808
ENSG00000072310,29.95953907,32.74415565,34.75774077,33.69565653,36.96219257,40.26334733
ENSG00000057608,80.02353023,61.9451877,58.15321708,76.65944933,75.25005543,61.88244028
ENSG00000108639,72.40173916,64.22045833,70.41336474,66.8167286,68.33348656,67.94830919
ENSG00000116717,153.9061215,127.7590112,147.643748,113.4676541,139.4200446,121.6578418
ENSG00000031698,61.50201039,53.15160157,50.99538432,91.02611992,87.41064582,89.15835165
ENSG00000075785,104.6400178,84.51556533,88.57480984,116.1372682,112.4709308,104.0628401
ENSG00000168066,44.11281679,47.24037229,48.72844582,44.18480866,41.81913129,48.9011035
ENSG00000146223,35.83732706,30.04759612,28.98759714,40.77780313,38.05651653,36.16220498
ENSG00000235174,1718.558518,1420.070835,1655.620662,1835.790699,2085.547974,1815.615326
ENSG00000178035,101.6065889,84.98157076,80.0114922,111.2955219,104.3158248,107.6816248
ENSG00000163041,110.7449396,85.58483141,85.04548188,81.05115243,80.95925149,75.64712614
ENSG00000183762,42.14550507,41.83810963,41.69532498,28.61021121,23.55862269,26.80447597
ENSG00000112081,43.15447757,34.2511713,33.47369571,43.35037576,41.21384913,34.33554903
ENSG00000101361,39.56195497,40.88766877,45.69598178,55.67901922,59.88244509,61.68236579
ENSG00000198431,28.01681377,25.45849256,21.63010589,54.97084869,61.28864914,52.35698264
ENSG00000143384,67.55088168,64.75298998,60.930661,56.9892693,63.5795009,57.89353947
ENSG00000255717,48.95735807,52.44856865,58.51213578,92.55856789,92.52677799,89.74670404
ENSG00000105701,110.0559812,86.38613269,90.82904181,94.47747373,89.04661268,88.87861893
ENSG00000088247,57.20797584,50.42971715,52.25526844,64.54196653,64.76310997,66.45312503
ENSG00000101972,38.96203323,31.93371734,27.37130039,36.05216629,36.18760635,27.31344968
ENSG00000136830,59.57025291,53.12609076,56.82886322,56.58012548,60.80361229,62.45486937
ENSG00000115310,38.25782729,35.75161475,36.45012515,43.80140003,48.4415124,40.99877322
ENSG00000107719,59.02210209,56.68757141,56.77867639,62.07054544,56.80271216,63.26208723
ENSG00000100994,45.21619106,43.50357237,42.88879138,67.87266059,78.03889084,82.74603261
ENSG00000196591,19.30128699,16.34233177,14.07495989,19.84853739,19.91803899,14.68187964
ENSG00000104964,61.49247243,50.41163494,57.24008044,45.57739165,44.17146768,44.86362898
ENSG00000188157,22.66010685,28.53159832,30.59690204,19.55243873,22.14357004,25.97665541
ENSG00000148672,80.82040383,67.00724587,64.42574416,82.57472019,86.28730194,75.51368089
ENSG00000198363,10.98220383,11.44009507,10.99482895,14.10614267,18.18995484,14.47833965
ENSG00000233016,55.34523036,43.33083365,53.18522193,73.61359364,71.42050235,72.48810324
ENSG00000105810,24.83455178,24.66263092,20.59075823,21.7008144,20.3530557,17.95955616
ENSG00000189223,12.60324509,17.23052987,19.66662284,12.76074196,14.17411985,16.3477283
ENSG00000142910,49.58162781,46.16546815,54.2205977,45.29060754,54.63244077,52.63493586
ENSG00000175216,29.12637602,29.25471318,25.95906568,35.40637052,31.60959807,34.13453795
ENSG00000006611,64.5963629,56.32932322,58.7338649,48.5723002,45.26073348,49.21843136
ENSG00000155660,72.05427449,75.01503585,73.13578171,86.47709083,85.82378151,90.61953208
ENSG00000101439,85.74576457,77.43441754,79.23045107,62.34085367,65.09768905,58.40549977
ENSG00000266412,79.69762419,62.68826776,57.34007612,70.58336947,60.14424422,54.5163219
ENSG00000173848,67.90571151,55.91297178,50.19445722,67.52424414,70.73022312,62.45750924
ENSG00000127184,147.3726919,109.0504653,119.9611359,147.1680002,142.7102477,118.8370166
ENSG00000171490,44.98166086,35.28892207,34.369037,48.15272237,48.81795757,41.58164254
ENSG00000137642,12.79403094,16.10412071,13.55866944,12.84149253,12.00483123,12.48696334
ENSG00000183010,82.61383671,69.22816092,71.84507639,104.255853,104.9332314,106.1188012
ENSG00000111481,72.9318313,62.07664927,59.14886994,72.56046669,67.2918908,64.11660119
ENSG00000138119,37.02683136,34.98585532,29.98657518,25.91253791,27.35898688,27.30701971
ENSG00000171298,42.6221778,47.11641237,48.225468,50.92387374,52.88650286,59.41782602
ENSG00000073578,31.96887223,29.18614486,26.6130305,32.44582149,32.08485553,32.42265827
ENSG00000067955,70.86775821,59.11577678,52.3503083,67.78806857,70.50099076,54.62690819
ENSG00000175130,186.038878,148.9998822,155.5881789,149.1822899,135.996959,135.2156793
ENSG00000050820,29.03071769,25.66019756,26.87588904,27.65174946,29.55207357,29.83091752
ENSG00000118705,78.63119285,89.37416774,75.16690667,102.4991876,99.84388836,102.5553708
ENSG00000196576,30.18594997,35.51465887,36.09650319,32.73314979,36.59569561,41.71535832
ENSG00000106665,36.17807463,33.24968246,33.97591667,33.28582435,35.45163012,38.56354151
ENSG00000082512,29.37740049,34.22462498,35.70832622,23.82822973,23.91556148,24.10762424
ENSG00000134107,72.08791239,64.34315635,69.77537395,69.15386622,64.58309844,62.50344002
ENSG00000125676,23.18511467,24.6374429,24.55249716,26.28058313,26.09842187,25.41671985
ENSG00000023734,133.4530792,99.95515198,92.09002663,125.2863085,137.3094384,106.0629034
ENSG00000100138,88.08458877,70.88648799,72.29937496,94.69081555,102.2547668,94.34252843
ENSG00000105568,40.1058342,35.21895284,31.37108481,33.80253041,30.80092547,33.40435619
