"","Ctr_1.bam","Ctr_2.bam","Ctr_3.bam","TTT_1.bam","TTT_2.bam","TTT_3.bam"
"ENSG00000221914",91.2439704470615,85.6581065529876,77.0338590604957,89.7267296533899,90.0317844952166,83.2507076310149
"ENSG00000104765",98.7506017382534,84.6662223025225,72.4970823806483,54.247241370939,48.6651324384055,44.7584449629112
"ENSG00000092964",100.212289019377,95.0682904676566,89.9743294560335,106.333028032249,79.0969587644885,80.7829447195463
"ENSG00000104228",23.0897041696067,21.7960205807335,21.0092342892261,24.8830883645124,24.7838856774286,27.1453920261548
"ENSG00000120899",22.0987297417265,21.8468864397317,23.9322581903358,16.7908128052906,14.5195917132074,20.1533971103271
"ENSG00000120915",14.5673240898377,13.3268550575313,13.9757080271808,12.7578546275678,12.4564170470323,13.7662460453494
"ENSG00000120885",7.23411332352483,7.42641541373883,7.18576709022805,7.32785864971868,8.43322644799078,9.72588912167044
"ENSG00000147419",65.5529584042695,61.7257198943292,54.8371463114438,72.9622760518752,64.9900019845161,59.0327598429748
"ENSG00000171320",4.63280545033953,5.64611034880144,3.44064271693123,7.30149944594272,6.49900019845161,6.04843850850152
"ENSG00000168078",15.7069446818998,13.5303184935242,10.8090988009786,16.9226088241705,16.2732901794562,15.919490154376
"ENSG00000134014",44.0240389585741,42.6255898405009,39.3085818367984,49.7398175252488,49.1809261049493,46.3310389751216
"ENSG00000186918",52.7941626453131,59.9454148293918,57.1512068998223,57.3049090089511,50.4961999546359,53.5407776772554
"ENSG00000214050",4.18686695779348,4.5524943803399,4.35408768602802,4.90281190232977,3.7395040824424,3.89519439947498
"ENSG00000104290",25.765335124883,27.0352040575492,24.5716696687036,23.6705649908179,23.1075562611613,20.5888846829392
"ENSG00000012232",51.2086035607049,56.7154327830054,55.3243169616287,51.7958354197741,54.4420215036959,56.0811218508261
"ENSG00000104299",18.9523859332072,21.5925571447406,19.2432406823056,19.7694028319749,17.1501394125806,21.6776036144694
"ENSG00000147421",13.5515753012606,20.8804351187657,21.6181976019573,13.9703780012622,13.1785281801935,14.8307712228457
"ENSG00000197892",47.3933520133665,52.9767921466369,48.6866168528587,49.3180702648333,44.0745688061659,54.7262716249217
"ENSG00000120875",147.853384639713,140.949295284043,138.112879327434,127.683983090782,139.702714583382,141.364104820697
"ENSG00000251191",2.79950275876132,2.69589052690519,2.83167940420004,2.18781391340522,3.19792073257143,3.55648184299889
"ENSG00000133872",184.668084635459,186.372507369446,168.378355970174,152.646149066622,162.346056544654,142.186692457854
"ENSG00000104660",44.3213312869381,42.0151995325224,40.7700937873532,54.6689886313545,55.8862437700184,47.903632987332
"ENSG00000104671",20.2654270501483,18.0828128738641,15.0109456588239,18.082413790313,21.5085958948756,15.1210962712538
"ENSG00000127589",2.6013078731853,2.18723193692308,2.28361242274197,2.84679400780438,3.17213104924424,3.48390058089687
"ENSG00000157110",24.5018427293358,28.8409420519857,30.2350284771036,15.5782894315962,15.2417028463687,17.4195029044844
"ENSG00000197265",52.273901070676,44.9145534954204,46.0985227737512,51.5849617895664,53.6941206872074,52.3552837295891
"ENSG00000104687",133.831096485209,122.027195736709,113.63255415564,189.549034352975,204.744295934553,189.606450364506
"ENSG00000104691",5.87152348518968,7.32468369574241,6.24187395549471,7.90776113278995,8.71691296458986,9.14523902485429
"ENSG00000104695",69.9875689690331,58.8263659314312,51.8227779134244,64.9227189002055,64.8094742012258,50.8068834714127
"ENSG00000165392",24.5513914507298,29.5530640779607,23.3537430432412,31.9737141802473,31.669731125788,28.2583047117191
"ENSG00000172728",10.5043289355292,12.4112695955635,11.9052327638948,12.9687282577755,10.5479804808203,11.6855831984249
"ENSG00000129696",11.8173700524704,11.571982922093,10.4437208133399,12.4679033860321,12.2243098970876,11.5646144282549
"ENSG00000198042",26.8306326348541,24.6699416141324,19.3954815104884,36.8501668788011,37.3176717744424,31.2099427038678
"ENSG00000133874",5.72287732100766,7.14665318924867,7.33800791841085,4.69193827212203,5.44162318203687,4.66939452856317
"ENSG00000232024",15.8060421246878,15.2851906289625,14.3715341804561,17.5288705110177,18.4138338956129,17.0565965939743
"ENSG00000253746",5.10351830358259,5.4935127718068,5.90694413349255,2.63592037759665,1.88264688288479,2.20163161709455
"ENSG00000253161",20.8352373461794,19.2527276308229,14.9500493275507,11.04450638213,7.76269468148387,7.62103252071191
"ENSG00000253414",20.2158783287543,14.7256661799821,14.8891529962776,11.4926128463214,8.33006771468203,8.87910773048023
"ENSG00000254290",2.97292328364034,4.14556750835421,3.56243537947747,3.87480295506707,3.40423819918894,5.34681964151534
"ENSG00000183779",678.941354901363,636.586225362613,709.807637319476,457.859369588538,425.865040781871,436.963391608183
"ENSG00000147475",41.6952490530558,43.6937728794634,39.0954446773425,52.3493786990694,48.8456602216959,48.6052518543182
"ENSG00000147471",52.8932600881011,50.0520052542398,41.6226424251769,50.4515160271999,50.6509380545991,47.2987891364819
"ENSG00000020181",12.7340213982595,9.86797664565296,13.0013667268109,10.2800894726269,11.0895638306912,12.8226896380232
"ENSG00000104221",8.695800604648,6.8414580352594,7.49024874659365,7.59145068747835,8.07217088141014,8.7823327143442
"ENSG00000156675",40.5060797395997,41.3793762950448,34.0410491816736,32.9490047199581,33.6039573753272,39.0729127649198
"ENSG00000187840",119.585839084433,98.6034676680323,109.004432978883,195.901602462983,211.346454866313,206.05820310763
"ENSG00000129691",44.4204287297261,43.2359801484795,37.9993107144263,48.1055468911388,44.6161521560369,46.3552327291556
"ENSG00000175324",13.8240932689276,10.2749035176387,12.0574735920776,12.1252337369446,13.9780083633364,14.6614149446077
"ENSG00000156735",31.1909201175266,27.6710272950269,23.2319503806949,31.5519669198319,31.1797271425714,23.5647164291219
"ENSG00000085788",65.6272814863606,71.6445623989804,65.0677299653278,67.9540273344416,65.5057956510599,59.927928742233
"ENSG00000147535",50.6883419860678,56.7917315715028,65.950726768788,47.5783628156195,54.1325453037696,60.3392225608111
"ENSG00000147548",95.0096732730059,104.910834183811,108.182332506696,101.245701703487,104.03558254188,97.0411474303983
"ENSG00000165046",4.16209259709648,6.05303722078713,5.32842898639792,5.2718407551933,5.98320653190783,5.80650096816145
"ENSG00000077782",150.578564316383,179.098689532701,180.192244237159,126.945925385055,123.532583137235,143.831867732166
"ENSG00000253361",10.0336160822862,12.7927635380501,12.7577814017185,8.98848848760457,8.79428201457143,11.782358214561
"ENSG00000147526",77.5932977030129,95.8058454231307,90.0961221185797,73.7530521651542,74.3258673489585,75.2909625538269
"ENSG00000169499",52.8437113667071,50.7641272802147,46.2203154362974,36.955603693905,31.2313065092258,32.3954366515341
"ENSG00000169490",18.9523859332072,16.5568371039177,17.142317253383,18.6623162733843,18.4654132622673,15.4114213196619
"ENSG00000168615",86.908457325086,91.2787839722899,78.5258191766871,87.6970709626405,93.6165504776959,82.9119950745388
"ENSG00000147533",59.7309836404739,51.8831761781754,48.1994462026738,63.6047587114071,62.8494582683594,54.8714341491258
"ENSG00000147536",3.76570282594443,5.9258725732916,5.29798082076136,7.69688750258221,6.78268671505069,8.70975145224218
"ENSG00000158669",53.7851370731932,62.8447687922899,64.9763854684181,61.9177696697453,62.4110336517972,72.6780371181542
"ENSG00000083168",69.739825362063,73.2722698869232,66.9250680691579,72.9622760518752,67.4658115839263,67.766705049251
"ENSG00000070718",29.8283302791914,33.6477657273167,34.9544941507704,42.2274444490983,42.4756084398802,44.081019849959
"ENSG00000104368",3.61705666176242,3.78950649536673,2.4054050852882,3.26854126821984,2.91423421597235,2.66131294374067
"ENSG00000104365",43.404679941149,54.6044996345797,57.1207587341857,44.019870305864,42.1661322399539,53.1778713667453
"ENSG00000070501",21.2564014780284,18.7186361113417,20.8569934610433,21.4036734660848,22.9012387945438,20.6614659450412
"ENSG00000078668",91.1200986435765,82.6061550130949,91.6794267316808,94.9194927972553,96.7628918436129,87.2910645546939
"ENSG00000168575",24.4027452865478,26.4248137495707,24.0844990185186,30.3130843423615,23.5717705610507,29.3712173972834
"ENSG00000176209",23.9815811546988,20.8295692597675,18.2384512162992,26.2537669608626,24.8096753607558,20.3227533885651
"ENSG00000131931",10.2318109678622,10.5037998831306,11.1440286229808,10.7545551405943,10.4706114308387,8.3952326498001
"ENSG00000120925",24.6257145328208,21.0330326957603,24.1453953497917,24.9885251796162,22.0243895614194,19.6937157836809
"ENSG00000168172",44.4452030904231,46.5422609833632,46.8901750803017,34.5305569465161,35.1771280582857,34.1373869419826
"ENSG00000168522",68.3524611630309,67.2446655956351,68.2647873571665,70.1154820440708,67.8526568338341,57.0730657662203
"ENSG00000185900",3.12156944782236,3.05195153989267,2.77078307292692,2.76771639647648,2.88844453264516,3.26615679459082
"ENSG00000165102",14.7159702540197,20.9313009777639,24.9979439876154,17.1071232506022,14.5969607631889,21.1453410257213
"ENSG00000164808",37.2854128489893,42.2440958980144,39.1867891742521,43.229094192585,42.6819259064977,44.8552199790472
"ENSG00000221869",36.4430845852912,25.8398563710913,34.010601016037,25.990174923103,31.3086755592074,27.750235877005
"ENSG00000253729",155.013174881147,213.026217484508,165.394435737791,236.415698666643,240.901431959272,263.179656381918
"ENSG00000104738",89.1381497878163,97.81504685356,80.4136054461538,172.91637677034,181.19831505683,180.775730142093
"ENSG00000169139",76.6518719965268,66.8377387236495,49.7218544845017,78.9721745127956,85.6733280129217,65.2021671216463
"ENSG00000019549",6.0697183707657,4.65422609833632,6.02873679603879,5.87810244204053,6.93742481501382,7.64522627474592
"ENSG00000168300",37.6322538987473,37.1829429276924,33.3407413720327,29.2059977837709,29.4002389929954,26.9276482398487
"ENSG00000228801",5.89629784588668,6.43453116327371,5.05439549566889,4.92917110610573,4.41003584894931,4.35487572612109
"ENSG00000147488",29.8778790005854,30.0871555974419,29.3520316736434,16.500861563755,10.4448217475115,11.7581644605269
"ENSG00000023287",90.1786729370904,88.5828934453847,70.2134699579063,94.339590314184,97.4334236101198,71.0570555978758
"ENSG00000047249",51.6297676925539,43.108815500984,36.7204877576908,43.4136086190168,41.1087552235392,44.8068324709792
"ENSG00000187735",149.463718085018,135.684678877728,107.360232034509,182.722000575,205.543776117696,162.727189632725
"ENSG00000120992",103.878894402533,93.1608207552237,64.8241446402353,100.955750461952,100.502395926055,71.952224497134
"ENSG00000137547",34.733653697198,27.4929967885331,24.4803251717939,37.7990982147359,36.1313463413917,34.3067432202206
"ENSG00000167904",27.5738634557642,26.3993808200716,25.9113889567122,33.8715768521169,35.1513383749585,30.1212237723375
"ENSG00000137574",31.9341509384367,30.2143202449374,24.8761513250692,30.3921619536894,30.9734096759539,26.0808668486585
"ENSG00000254087",56.7828347175305,57.5292865269768,55.1720761334459,54.0363677407313,50.3414618546728,51.6052773545349
"ENSG00000236814",2.25446682342726,2.31439658441861,1.94868260073981,2.21417311718118,3.24950009922581,1.74195029044844
"ENSG00000008988",1019.86133245282,842.465789657872,918.651605420638,964.588702977718,948.7250805573,857.015349146597
"ENSG00000181690",27.4499916522792,35.7586988757424,33.8279120222177,18.4250834394006,23.752298344341,16.3065902189201
"ENSG00000170791",56.6341885533485,58.6483354249375,56.5117954214545,49.8716135441286,48.046180038553,45.2907075516594
"ENSG00000104331",71.9695178247933,77.3924044657783,65.4940042842396,69.983686025191,79.0195897145069,70.2586617147536
"ENSG00000215114",40.6299515430847,43.7446387384616,34.8327014882241,37.0610405090089,34.0423819918894,32.7341492080102
"ENSG00000137575",120.428167348131,99.5953519184974,87.2339945487431,81.8453277243759,89.6449392453087,71.6135119406579
"ENSG00000035681",44.2965569262411,42.2949617570126,38.4255850333382,49.6607399139209,48.3814459218065,47.758470463128
"ENSG00000178538",2.18014374133625,3.10281739889088,2.28361242274197,2.39868754361295,2.55317864939171,2.90325048408073
"ENSG00000104388",77.0730361283759,65.3880617422004,61.5661909171234,75.2028083728324,79.5095936977235,66.6779861177207
"ENSG00000171316",69.170015066032,88.7354910223793,78.6476118392333,70.2999964705026,66.7179107674378,78.5329255943837
"ENSG00000198363",219.178769086384,244.385019556905,232.380400138222,277.852367002463,356.671320415023,298.405762255431
"ENSG00000254285",15.9299139281728,12.0043427235778,12.7577814017185,10.9654287708021,12.7401035636313,12.9678521622272
"ENSG00000137563",186.327966802158,160.10029119687,160.309592076486,193.977380587337,199.689518002424,163.767521056187
"ENSG00000137561",8.12599030861694,7.37554955474062,6.27232212113127,6.27349049868002,7.27269069826728,6.55650734321564
"ENSG00000185728",66.6925789963317,61.3187930223435,45.4286631297469,56.1451040428086,53.8746484704977,41.7100319546265
"ENSG00000104442",43.677197908816,41.0741811410555,33.7061193596714,52.0594274575338,52.7656920874286,43.0890759345648
"ENSG00000066855",41.3484080032978,36.5725526197138,32.3055037403897,41.6211827622511,43.6103545062765,36.5083748373152
"ENSG00000205268",19.8938116396933,22.6861731132022,22.1967127490519,22.5898376360033,20.2706910951705,21.8227661386735
"ENSG00000179041",25.5671402393069,22.2029474527192,25.6069073003466,37.3509917505445,40.1029575737788,36.6051498534512
"ENSG00000185697",4.03822079361147,5.39178105381038,3.28840188874843,5.3509183665212,4.74530173220276,4.54842575839314
"ENSG00000175073",37.8799975057174,40.2094615380859,36.6595914264177,30.8402684178808,34.4550169251244,28.6695985302972
"ENSG00000104205",7.72960053746489,7.7316105677281,6.48545928058718,9.7529053971076,7.917432781447,7.35490122633784
"ENSG00000213865",4.28596440058149,6.30736651577818,6.88128543386246,5.16640394008943,6.88584544835945,5.90327598429748
"ENSG00000245910",96.9172990466752,84.4627588665296,105.441997599406,130.135389041947,145.453813965346,123.533308097635
"ENSG00000121022",46.2537314213043,42.7273215584974,44.5152181606501,48.5009349477783,49.5677713548571,46.3068452210876
"ENSG00000104218",17.614570455569,23.2202646326834,22.5925389023272,18.0296953827611,20.8638538116959,21.1211472716873
"ENSG00000066777",64.4133378122074,63.6840554657604,50.7875402817813,62.6294681716964,49.7482991381475,52.8633525643032
"ENSG00000137571",2.35356426621527,2.61959173840787,2.83167940420004,2.34596913606102,2.88844453264516,2.0080815848225
"ENSG00000140396",25.864432567671,28.6883444749911,22.1358164177788,21.7990615227243,14.8290679131336,19.959847078055
"ENSG00000067167",92.4826884819117,77.8501971967622,63.6975625116826,82.609744633879,81.2375024806452,62.7102104561437
"ENSG00000147592",8.79489804743601,7.40098248423972,6.45501111495062,8.85669246872474,8.97480979786175,5.51617591975338
"ENSG00000147601",33.4453869409539,30.2906190334347,28.2863458763638,38.2208454751514,34.945020908341,29.3228298892153
"ENSG00000164764",2.08104629854824,3.30628083488372,2.8621275698366,1.81878506054169,2.321071499447,1.40323773397235
"ENSG00000147604",1717.23481171275,1383.70396232834,1389.5933833213,1657.33493741389,1575.38859572466,1512.20640214151
"ENSG00000121039",58.1949732772597,53.7397800316101,51.3965035945125,74.1747994255697,86.0085938961751,73.9361123279225
"ENSG00000040341",37.8799975057174,37.0812112096959,30.8135436241983,30.655753991449,29.7870842429032,23.3227788887818
"ENSG00000104343",20.0176834431783,20.1428801632916,17.2945580815658,19.4794515904392,21.1733300116221,13.5726960130774
"ENSG00000154582",43.8753927943921,34.7413816957782,33.5538785314886,44.5470543813834,53.2814857539723,41.4439006602524
"ENSG00000175606",39.4903309510225,33.6477657273167,34.0410491816736,42.464677283082,43.5845648229493,36.9922499179953
"ENSG00000104369",39.5151053117196,41.3793762950448,35.1371831445897,43.8353558794323,45.8024775890876,40.2584067125861
"ENSG00000104381",14.0222881545036,17.4978554953846,13.6407782051787,16.6326575826349,15.1901234797143,14.3952836502336
"ENSG00000253706",3.81525154733844,3.15368325788909,2.28361242274197,3.87480295506707,2.16633339948387,3.36293181072684
"ENSG00000137558",2.30401554482127,2.51786002041145,2.43585325092476,1.18616416991849,1.18632543305069,0.870975145224218
"ENSG00000249395",12.0155649380464,10.0460071521467,9.98699832879153,10.0955750461952,10.5995598474747,7.81458255298396
"ENSG00000164749",14.4186779256557,13.3777209165295,9.92610199751841,13.2323202955352,11.3474606639631,9.1936265329223
"ENSG00000091656",2.47743606970029,2.79762224490161,2.61854224474412,1.97694028319749,2.34686118277419,2.17743786306055
"ENSG00000164751",57.6003886205316,46.7711573488552,43.8149103510092,48.3691389288985,45.6477394891244,37.5729000148114
"ENSG00000171033",6.58997994540276,4.95942125232559,5.23708448948824,6.74795616664742,4.79688109885714,5.27423837941332
"ENSG00000104427",6.71385174888777,8.06223865121647,6.12008129294847,7.69688750258221,7.63374626484793,5.70972595202543
"ENSG00000164683",3.86480026873244,2.7213234564043,3.22750555747531,4.00659897394691,4.02319059904147,3.6048693510669
"ENSG00000147586",6.83772355237279,5.0102871113238,4.35408768602802,6.95882979685515,5.39004381538249,6.53231358918164
"ENSG00000076554",70.8794459541252,60.7847015028623,50.2699214659598,59.4663637185804,73.9390220990507,47.806857971196
"ENSG00000205189",29.2089712617664,29.7819604434526,24.9979439876154,21.8254207265002,23.9070364443041,18.6291906061847
"ENSG00000188856",13.7002214654426,12.1823732300716,8.40369371569044,8.83033326494877,7.24690101494009,7.79038879894995
"ENSG00000164684",35.5759819608961,42.7273215584974,33.4625340345789,27.3344943156772,19.7806871119539,22.8389038081017
"ENSG00000076641",3.96389771152046,5.0102871113238,3.68422804202371,3.69028852863531,3.99740091571429,3.6048693510669
"ENSG00000164687",36.3687615032002,33.3934364323256,30.3568211396499,45.9440921815096,52.5593746208111,38.8551689786137
"ENSG00000133731",67.2871636530597,60.1997441243829,52.0359150728803,53.0610772010205,57.4336247696498,42.9923009184288
"ENSG00000104231",79.3275029518031,64.803104363721,58.4604780221943,90.438428155341,87.7107129957696,66.9441174120948
"ENSG00000164695",20.8847860675734,17.6758860018784,17.4163507441121,19.637606813095,18.5169926289217,16.3791714810221
"ENSG00000104497",6.9120466344638,6.10390307978534,5.7242551396732,5.90446164581649,5.95741684858065,5.2016571173113
"ENSG00000133739",6.73862610958478,7.57901299073346,6.5463556118603,7.59145068747835,10.3158733308756,7.11296368599778
"ENSG00000133740",14.7159702540197,15.3614894174598,15.6199089715551,16.1318327108915,15.1127544297327,13.9839898316555
"ENSG00000176731",14.4186779256557,13.0216599035421,14.2497415179099,12.54698099736,17.4338259291797,15.82271513824
"ENSG00000123124",34.0151972369849,31.1553386364043,28.6517238640025,28.9424057460112,30.5349850593917,23.927622739632
"ENSG00000176623",49.5734957547027,45.77927309839,47.5904828899426,44.5997727889353,43.404037039659,39.2664627971918
"ENSG00000085719",94.1425706486108,86.8788871689446,72.3752897181021,81.3708620564085,71.1537362997143,66.7263736257887
"ENSG00000251136",2.35356426621527,4.60336023933811,2.98392023238284,2.79407560025245,3.71371439911521,3.36293181072684
"ENSG00000104312",34.981397304168,31.5113996493918,29.9000986551015,33.2389559614937,34.2229097751797,32.8309242241462
"ENSG00000164823",34.461135729531,30.6721129759213,26.7639375945358,33.8979360558929,34.8676518583594,29.4437986593854
"ENSG00000104320",52.6455164811311,54.0195422561002,41.4704015969941,57.8057338806945,58.9810057692811,43.2584322128028
"ENSG00000104325",54.3549473692243,45.7029743098927,40.4047157997145,47.5783628156195,39.8966401071613,36.072887264703
"ENSG00000104327",98.1312427208283,92.7030280242398,74.384868650115,56.9885985636395,52.5335849374839,43.1858509507008
"ENSG00000180694",25.2946222716399,23.4491609981753,18.390692044482,21.7990615227243,22.2049173447097,16.5485277592601
"ENSG00000155099",14.9884882216867,13.8100807180143,10.9004432978883,10.3591670839548,11.2185122473272,10.2823454644526
"ENSG00000253738",28.0198019483102,27.9253565900179,21.222371448682,24.1977490663372,24.6291475774654,19.7179095377149
"ENSG00000155100",19.3983244257532,22.6098743247049,16.6551466031981,24.1450306587853,27.8270683100369,20.3469471425991
"ENSG00000205133",30.5963354607985,25.1277343451163,19.8217558294003,25.0412435871682,25.9444214271521,16.8872403157362
"ENSG00000188343",16.7474678311739,17.828483578873,17.1118690877465,16.6853759901868,19.2391037620829,13.6936647832474
"ENSG00000183808",29.0107763761903,37.0812112096959,33.6756711940349,29.6541042479623,28.7554969098157,29.6373486916574
"ENSG00000164953",12.0403392987434,11.8771780760823,11.3267176168002,11.6244088652012,9.41323441442396,10.0646016781465
"ENSG00000164951",24.7495863363058,26.8826064805546,24.7543586625229,21.4563918736367,24.7323063107742,21.9195411548095
"ENSG00000079112",8.77012368673901,10.6563974601252,8.76907170332915,10.3064486764029,7.47900816488479,8.27426387963007
"ENSG00000164949",3.17111816921637,3.15368325788909,3.44064271693123,1.66062983788589,2.73370643268203,2.56453792760464
"ENSG00000197275",2.89860020154933,2.7213234564043,1.76599360692045,2.37232833983698,1.72790878292166,1.62098152027841
"ENSG00000280123",6.51565686331175,8.13853743971378,6.27232212113127,6.53708253643969,6.13794463187097,3.31454430265883
"ENSG00000164944",74.6699231407666,74.2132882783901,64.5805593151428,74.3065954444495,63.9584146514286,64.9360358272723
"ENSG00000104413",111.583720579301,120.323189460268,101.727321391745,114.108993146159,111.179324823512,100.452466749193
"ENSG00000156162",21.2564014780284,22.7624719016995,16.6551466031981,22.774352062435,20.6317466617512,16.040458924546
"ENSG00000164941",40.9520182321457,44.1006997514491,38.1211033769726,39.8287569054854,40.954017123576,34.5970682686287
"ENSG00000156170",11.2971084778333,12.5893001020573,13.0013667268109,16.8171720090666,16.5053973294009,16.4275589890901
"ENSG00000164938",17.540247373478,18.8712336883363,17.8121768973873,6.06261686847229,4.69372236554839,6.07263226253552
"ENSG00000175895",24.6504888935178,20.2700448107871,18.6342773695744,21.4827510774127,20.4512188784608,17.8791842311305
"ENSG00000156172",6.41655942052374,5.69697620779965,5.96784046476567,4.4810646419143,7.71111531482949,6.0000510004335
"ENSG00000156467",149.736236052685,115.618097502934,129.100222299013,117.403893618155,125.105753820194,96.0733972690381
"ENSG00000156469",15.7564934032938,15.412355276458,14.8282566650045,18.5305202545044,19.651738695318,18.1211217714705
"ENSG00000156471",95.30696560137,97.2809553340788,85.1939674510936,121.964035871397,120.386241771318,117.799388391576
"ENSG00000147649",129.792875691598,129.682507515939,103.462866833029,158.972357972854,153.474405480101,128.03334634796
"ENSG00000104341",148.86913342829,146.595405632845,128.460810820645,174.656084219554,158.735500878848,148.017387180049
"ENSG00000156482",175.774089145235,136.854593634687,150.962005226062,168.514389739754,183.751493706221,160.76749555597
"ENSG00000132541",18.0109602267211,13.8609465770125,10.2610318195206,17.5288705110177,15.4995996796406,14.9033524849477
"ENSG00000104356",16.0290113709608,15.3614894174598,13.6407782051787,17.6870257336735,17.2275084625622,15.3388400575598
"ENSG00000104361",2.22969246273026,3.22998204638641,3.37974638565811,2.97859002668421,2.47580959941014,2.54034417357064
"ENSG00000104375",15.5087497963238,15.412355276458,11.3571657824367,12.3097481633763,13.8232702633733,11.975908246833
"ENSG00000164920",5.37603627124962,4.42532973284437,4.87170650184953,4.53378304946624,5.15793666543779,4.71778203663118
"ENSG00000132549",25.4680427965189,35.6315342282469,27.1902119134477,25.7529420891193,22.8238697445622,23.5889101831559
"ENSG00000164919",83.6630160737786,77.5450020427729,76.2422067539451,85.6410530681151,86.5759669293733,75.0006375054188
"ENSG00000147669",35.055720386259,27.8490578015206,26.7334894288993,38.3526414940312,41.6245488900829,35.3954621517509
"ENSG00000104450",5.99539528867469,5.29004933581396,6.63770010876998,5.90446164581649,4.69372236554839,4.7903632987332
"ENSG00000034677",27.4499916522792,29.9599909499464,29.8696504894649,18.4250834394006,18.2333061123226,18.1453155255045
"ENSG00000186106",18.4321243585701,16.6840017514133,14.0975006897271,17.291637677034,16.8148735293272,12.8710771460912
"ENSG00000070756",1690.85011757044,1648.76595356802,1550.08566439161,1912.20207872371,1836.63808782909,1839.06401914094
"ENSG00000164924",862.098203534305,764.208665589124,687.245546582786,735.97532862876,725.102736427244,607.335807515654
"ENSG00000261087",6.63952866679676,8.6471960296959,13.5189855426324,6.06261686847229,7.2211113316129,7.1855449480998
"ENSG00000120963",114.308900255971,110.963871404598,121.488180889873,121.120541350566,142.101155132811,124.162345702519
"ENSG00000048392",35.13004346835,32.0963570278712,26.5508004350799,34.2669649087564,31.8760485924055,20.3469471425991
"ENSG00000246263",5.69810296031066,6.96862268275493,5.78515147094631,7.24878103839078,7.99480183142857,5.95166349236549
"ENSG00000104517",100.633453151226,120.017994306279,118.747845982582,97.9771604352674,90.9860027783226,99.3395540636289
"ENSG00000155090",126.770403686564,120.984445627245,99.8090869566422,103.143564375357,105.608753224839,94.9362908294398
"ENSG00000283959",3.4931848582774,3.94210407236136,2.8621275698366,2.24053232095715,1.96001593286636,3.04841300828476
"ENSG00000253669",4.21164131849048,4.06926871985689,4.35408768602802,4.66557906834607,4.46161521560369,4.71778203663118
"ENSG00000155096",183.825756371761,157.404400669964,130.835767740296,177.002053355615,172.558771142221,146.057693103295
"ENSG00000155097",47.8888392273065,44.4313278349374,42.4142947317275,49.9770503592325,50.9346245711982,46.1858764509176
"ENSG00000164930",14.3691292042617,14.929129615975,14.0061561928174,14.919309337197,14.9322266464424,13.9114085695535
"ENSG00000164934",74.6203744193726,69.2284340965654,57.2121032310954,77.9441655655329,87.2722883792074,67.2586362145368
"ENSG00000147650",9.24083653998206,8.13853743971378,8.95176069714851,10.4909631028347,7.71111531482949,9.53233908939839
"ENSG00000169946",4.68235417173354,3.99296993135958,3.65377987638715,3.37397808332371,3.04318263260829,2.85486297601272
"ENSG00000251003",5.84674912449267,7.32468369574241,7.09442259331838,6.77431537042339,6.83426608170507,7.11296368599778
"ENSG00000254615",2.40311298760928,2.84848810389982,3.28840188874843,3.21582286066791,4.30687711564055,5.03230083907326
"ENSG00000164830",122.236695679012,111.421664135582,93.81079832624,94.9985704085832,97.7428998100461,77.2022691225133
"ENSG00000104408",733.618368959648,586.05099444789,556.927397658311,642.558310446735,611.241284537705,505.601071802659
"ENSG00000104412",23.6347401049407,24.0595513061539,21.5573012706842,21.7727023189483,28.0591754599816,20.032428340157
"ENSG00000120526",37.8552231450204,34.5124853302863,28.1645532138176,41.8584155962348,45.9830053723779,30.7018738691537
"ENSG00000120533",44.5443005332111,42.0660653915206,41.8662277502694,42.8864245434975,40.6445409236498,38.6132314382737
"ENSG00000147654",20.8352373461794,17.8539165083721,18.9996553572132,22.9588664888668,22.385445128,21.0727597636193
"ENSG00000147642",8.00211850513192,8.74892774769232,8.06876389368828,9.48931335934793,11.5795678139078,11.1775143637108
"ENSG00000164796",4.43461056476351,7.09578733025046,5.5720143114904,4.50742384569027,5.72530969863594,3.75003187527094
"ENSG00000147677",403.277043425812,350.084274555188,344.490546012035,347.783334620102,336.142732486581,308.688107719883
"ENSG00000147679",26.7563095527631,22.8642036196959,18.93875902594,28.9687649497872,29.761294559576,22.6453537758297
"ENSG00000164754",243.655837455023,222.131206245188,199.03965876619,221.232797291687,222.332859963696,177.533767101536
"ENSG00000164758",14.8646164182017,12.0297756530769,10.6264098071593,13.0741650728794,15.7317068295853,12.5323645896151
"ENSG00000182197",17.267729405811,21.3382278497496,18.5124847070282,17.291637677034,15.9896036628571,18.1211217714705
"ENSG00000177570",2.97292328364034,2.87392103339893,3.0143683980194,2.42504674738892,3.275289782553,2.58873168163865
"ENSG00000064313",54.2310755657392,56.4611034880144,48.5343760246759,62.102284096177,60.3220693022949,55.5246655080439
"ENSG00000136982",10.1079391643772,10.9615926141145,8.22100472187108,20.5601789452539,20.2706910951705,15.2420650414238
"ENSG00000155792",8.00211850513192,7.57901299073346,6.21142578985815,6.11533527602422,6.03478589856221,6.43553857304561
"ENSG00000172172",60.449440100687,53.002225076136,47.6209310555791,59.0709756619409,59.2904819692074,46.9600765800058
"ENSG00000172167",5.2026157463706,8.13853743971378,5.96784046476567,9.96377902731533,10.2127145975668,8.7823327143442
"ENSG00000172164",195.197187931685,218.417998538319,192.006132504145,204.600139709052,187.955212088553,184.428987001228
"ENSG00000272502",65.8007020112396,75.9681604138284,77.6428223732268,55.5652015597373,55.13834295353,56.1053156048601
