"","Reactions","bTS","mTS","wTS","rTS","Reaction Names","pathways","GPR","FC TTT vs Ctrl"
"447","MAR05003",0.148630433358015,0.421422797571989,388.153677277688,0.421422797571989,"CYTDt(MAR05003)","Transport reactions","ENSG00000112759 or ENSG00000174669",-0.57879288502787
"448","MAR05007",742.198437350066,0.0422269058780146,323.386044009379,0.0422269058780146,"r0963(MAR05007)","Transport reactions","ENSG00000110195 or ENSG00000110203 or ENSG00000165457",0.160864872303179
"449","MAR05008",660.341861498639,0.222436290180634,448.193134307439,0.222436290180634,"DURIt(MAR05008)","Transport reactions","ENSG00000112759 or ENSG00000174669",-0.536223321509098
"450","MAR05027",831.709639621168,0.0360570944953537,302.578651741678,0.0360570944953537,"GLCter(MAR05027)","Transport reactions","ENSG00000117394",-0.632540495250105
"451","MAR05029",706.719633464612,-0.290820879153895,446.189578072723,-0.290820879153895,"GLCGLUT2;GLCt1r(MAR05029)","Transport reactions","ENSG00000059804 or ENSG00000109667 or ENSG00000117394 or ENSG00000133460 or ENSG00000136856 or ENSG00000140675 or ENSG00000142583 or ENSG00000146411 or ENSG00000160326 or ENSG00000163581 or ENSG00000173262 or ENSG00000181856 or ENSG00000197241 or ENSG00000197496",-0.625367742521639
"452","MAR05032",650.945401496624,-0.337803181545772,524.886333161032,-0.337803181545772,"ADNt(MAR05032)","Transport reactions","ENSG00000112759 or ENSG00000164638 or ENSG00000174669",-1.04782300460463
"453","MAR05034",620.792418383347,0.4243246345637,429.546830096966,0.4243246345637,"THYMDtr2;THYMDt1(MAR05034)","Transport reactions","ENSG00000112759 or ENSG00000174669",-0.547750012646233
"454","MAR05035",784.900681739061,0.319545165506329,412.551483593762,0.319545165506329,"URIt(MAR05035)","Transport reactions","ENSG00000112759 or ENSG00000174669",-0.523680165275667
"455","MAR05036",95.7927574733894,0.487695992280831,47.9877139621919,0.487695992280831,"GSNtm(MAR05036)","Transport reactions","ENSG00000112759",0.476353853229731
"456","MAR05042",751.969773322885,0.46995772034209,262.142910973645,0.46995772034209,"INSt(MAR05042)","Transport reactions","ENSG00000112759 or ENSG00000174669",-1.03756115690979
"457","MAR05047",0.148630433358015,0.078139120882064,327.325109962906,0.078139120882064,"r1150(MAR05047)","Transport reactions","ENSG00000125454",-0.512083125427003
"458","MAR05068",320.638355198835,0.636362240274553,191.264344805436,0.636362240274553,"ARGtD(MAR05068)","Transport reactions","ENSG00000003989 or ENSG00000139209 or ENSG00000139514 or ENSG00000165349",0.716950690358732
"459","MAR05070",689.035144209192,0.883234930433046,566.74289147408,0.883234930433046,"HISCAT1;HIStiDF(MAR05070)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"460","MAR05071",748.27505583606,0.310756978031454,457.390525134357,0.310756978031454,"LYStiDF(MAR05071)","Transport reactions","ENSG00000003989 or ENSG00000139209 or ENSG00000139514 or ENSG00000165349",0.716950690358732
"461","MAR05073",776.598730510033,1.04359428305224,394.684869589855,1.04359428305224,"METtec(MAR05073)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"462","MAR05074",914.859285064406,1.05385310456701,452.474449026466,1.05385310456701,"TYRt(MAR05074)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000112394 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"463","MAR05076",739.877764884967,0.631614422899065,390.123074852205,0.631614422899065,"MAR05076(MAR05076)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000130876 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000164363 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"464","MAR05077",0.148630433358015,0.775723180480268,291.096831158944,0.775723180480268,"ALAPAT4te(MAR05077)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000130876 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"465","MAR05078",0.148630433358015,0.802396518950756,418.754157552325,0.802396518950756,"r2525(MAR05078)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"466","MAR05079",666.92045600695,0.492455738716655,-0.132261962144443,32849.3938990423,"r2526(MAR05079)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000130876 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"467","MAR05080",0.148630433358015,0.76647863854812,431.449551838411,0.76647863854812,"TRPt(MAR05080)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000112394 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"468","MAR05082",665.669338636799,0.655466738862823,496.742551669475,0.655466738862823,"PHEtec(MAR05082)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000112394 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"469","MAR05084",669.033926510406,0.721694651117834,431.981220523639,0.721694651117834,"CYStec(MAR05084)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000130876 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"470","MAR05085",811.975938670587,0.673114711245113,461.254602446892,0.673114711245113,"LEUtec(MAR05085)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"471","MAR05087",382.711547974596,0.0247721878690643,222.830411083185,0.0247721878690643,"PROPAT4te(MAR05087)","Transport reactions","ENSG00000003989 or ENSG00000092068 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"472","MAR05088",792.096837021388,0.775114182474176,406.833529084284,0.775114182474176,"r2532(MAR05088)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"473","MAR05089",949.801860745678,1.05292184690612,383.672307824758,1.05292184690612,"VALtec(MAR05089)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"474","MAR05091",695.060187502873,0.532414321043985,461.064766670997,0.532414321043985,"r2534(MAR05091)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000130876 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"475","MAR05092",0.148630433358015,0.639158682199939,413.868026268856,0.639158682199939,"ILEtec(MAR05092)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000003989 or ENSG00000103257 or ENSG00000123643 or ENSG00000139514 or ENSG00000149150 or ENSG00000155465 or ENSG00000165349 or ENSG00000167703",0.576243523711115
"476","MAR05094",957.435869038788,0.185440940478137,312.584683432664,0.185440940478137,"ORNtiDF(MAR05094)","Transport reactions","ENSG00000003989 or ENSG00000139209 or ENSG00000139514 or ENSG00000165349",0.716950690358732
"477","MAR05185",766.466336900325,0.0474179244071894,323.248286583271,0.0474179244071894,"Fatty Acid Beta Oxidation (C15->C13), Mitochondrial(MAR05185)","Fatty acid oxidation","ENSG00000072778 and ENSG00000084754 and ENSG00000138029",-0.558058058027301
"478","MAR05307",0.148630433358015,0.0813381037380955,489.233979763713,0.0813381037380955,"ALAtN1(MAR05307)","Transport reactions","ENSG00000017483 or ENSG00000188338",0.110581892885787
"479","MAR05310",675.238265235703,0.0700151700489708,509.410652956049,0.0700151700489708,"GLNtN1(MAR05310)","Transport reactions","ENSG00000017483 or ENSG00000188338",0.110581892885783
"480","MAR05313",740.885697201899,0.0926565580761386,489.927515048752,0.0926565580761386,"ASNtN1(MAR05313)","Transport reactions","ENSG00000017483 or ENSG00000188338",0.110581892885787
"481","MAR05330",762.888202718971,0.0507991573836868,460.733344513189,0.0507991573836868,"r1144(MAR05330)","Transport reactions","ENSG00000079215 or ENSG00000105143 or ENSG00000106688 or ENSG00000110436 or ENSG00000162383 or ENSG00000174358 or ENSG00000178537",-0.585394353807909
"482","MAR05338",798.39886661594,0.370957203630673,473.456630829725,0.370957203630673,"RE3629C(MAR05338)","Histidine metabolism","ENSG00000012660 or ENSG00000066322 or ENSG00000118402 or ENSG00000119915 or ENSG00000164181 or ENSG00000170522 or ENSG00000197977",-0.57273320486214
"483","MAR05339",798.39886661594,0.370957203630673,473.456630829725,0.370957203630673,"RE3630C(MAR05339)","Histidine metabolism","ENSG00000068903 or ENSG00000077463 or ENSG00000078124 or ENSG00000096717 or ENSG00000124523 or ENSG00000124596 or ENSG00000132744 or ENSG00000133315 or ENSG00000138744 or ENSG00000142082 or ENSG00000156795 or ENSG00000157045 or ENSG00000172264 or ENSG00000187531",-0.572733204862187
"484","MAR05353",1079.12818397048,0.0368631883536172,637.800195142415,0.0368631883536172,"ATP:dGMP phosphotransferase(MAR05353)","Purine metabolism","ENSG00000143774",-0.512083125427028
"485","MAR05411",14.7598574556154,0.00967666787793447,9.17747913156186,0.00967666787793447,"L_LACtm(MAR05411)","Transport reactions","ENSG00000155380",-0.569966532256678
"486","MAR05413",0.148630433358015,0.0484274834008919,460.955097963919,0.0484274834008919,"PIt6b(MAR05413)","Transport reactions","ENSG00000144136 or ENSG00000168575",0.337004718516524
"487","MAR05441",707.709644243103,0.660496470125642,305.183338713332,0.660496470125642,"r2535(MAR05441)","Transport reactions","ENSG00000149150",0.844836038941282
"488","MAR05446",807.408101425199,0.052440222310775,471.851504262878,0.052440222310775,"r1536(MAR05446)","Transport reactions","ENSG00000125257",0.151313028725387
"489","MAR05447",702.887183150164,0.0363822089999665,296.643862730121,0.0363822089999665,"ASPt6(MAR05447)","Transport reactions","ENSG00000079215 or ENSG00000105143 or ENSG00000106688 or ENSG00000110436 or ENSG00000162383",-0.589624122566956
"490","MAR05448",175.03046085096,0.264148098348981,88.9137228200691,0.264148098348981,"r1538(MAR05448)","Transport reactions","ENSG00000080493 or ENSG00000188687",0.13095801130236
"491","MAR05450",689.088540104934,-0.00296090039929906,345.349005290154,-0.00296090039929906,"GLCt4(MAR05450)","Transport reactions","ENSG00000117834 or ENSG00000140675 or ENSG00000148942 or ENSG00000154025 or ENSG00000158865",-0.794760686155084
"492","MAR05455",776.431000249359,0.0445444662701367,458.627995141535,0.0445444662701367,"GLYt7_211_r(MAR05455)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"493","MAR05458",752.861864683556,0.833515920002582,410.709583368049,0.833515920002582,"ALAGLYexR(MAR05458)","Transport reactions","ENSG00000103257 or ENSG00000130876 or ENSG00000168003",0.576243523711115
"494","MAR05459",746.650980477619,1.01782224968885,463.868697018719,1.01782224968885,"r1544(MAR05459)","Transport reactions","ENSG00000103257",0.576243523711115
"495","MAR05460",744.995687860888,0.929430971840347,423.881872597117,0.929430971840347,"SERGLYexR(MAR05460)","Transport reactions","ENSG00000103257 or ENSG00000130876 or ENSG00000168003",0.576243523711115
"496","MAR05461",563.880917111623,1.18735035131546,423.805120979349,1.18735035131546,"r1546(MAR05461)","Transport reactions","ENSG00000103257",0.576243523711115
"497","MAR05462",0.148630433358015,0.982096054680926,491.295327134137,0.982096054680926,"r1547(MAR05462)","Transport reactions","ENSG00000103257",0.576243523711115
"498","MAR05463",690.089699829664,1.04690012930989,318.495647842378,1.04690012930989,"r1548(MAR05463)","Transport reactions","ENSG00000103257",0.576243523711115
"499","MAR05464",743.529643649208,0.866468484223447,457.595921031648,0.866468484223447,"r1549(MAR05464)","Transport reactions","ENSG00000103257",0.576243523711115
"500","MAR05465",801.017334260922,0.703747119527401,416.391659623159,0.703747119527401,"CYSGLYexR(MAR05465)","Transport reactions","(ENSG00000092068 and ENSG00000168003) or ENSG00000103257",0.576243523711115
"501","MAR05466",805.393885134319,1.25808606621517,416.276238306865,1.25808606621517,"r1551(MAR05466)","Transport reactions","ENSG00000103257",0.576243523711115
"502","MAR05467",687.576481808359,0.94554275285521,432.940132882968,0.94554275285521,"r1552(MAR05467)","Transport reactions","ENSG00000103257",0.576243523711115
"503","MAR05468",690.524833891564,0.632942323801792,424.800061593469,0.632942323801792,"r1553(MAR05468)","Transport reactions","ENSG00000103257",0.576243523711115
"504","MAR05469",683.547917853464,0.861056651702026,506.077920219668,0.861056651702026,"r1554(MAR05469)","Transport reactions","ENSG00000103257",0.576243523711115
"505","MAR05470",683.039701225833,1.01518841317904,273.521057979854,1.01518841317904,"THRGLYexR(MAR05470)","Transport reactions","ENSG00000103257 or ENSG00000130876 or ENSG00000168003",0.576243523711115
"506","MAR05471",821.069359690181,0.810001749133951,-0.132261962144443,66517.4749930021,"r1556(MAR05471)","Transport reactions","ENSG00000103257",0.576243523711115
"507","MAR05472",663.30245083631,1.24456192593514,509.993894196456,1.24456192593514,"r1557(MAR05472)","Transport reactions","ENSG00000103257",0.576243523711115
"508","MAR05473",684.720018409717,1.06508759827806,410.224299809874,1.06508759827806,"ALAGLNexR(MAR05473)","Transport reactions","ENSG00000103257 or ENSG00000130876 or ENSG00000168003",0.576243523711115
"509","MAR05474",661.066329574059,0.815284091406072,391.404564966049,0.815284091406072,"r1559(MAR05474)","Transport reactions","ENSG00000103257",0.576243523711115
"510","MAR05475",856.487640673373,0.645299312833424,427.117280011013,0.645299312833424,"r1560(MAR05475)","Transport reactions","ENSG00000103257",0.576243523711115
"511","MAR05476",808.58179814789,0.710816792992479,438.420995623275,0.710816792992479,"r1561(MAR05476)","Transport reactions","ENSG00000103257",0.576243523711115
"512","MAR05477",665.181050150235,0.781220217506556,465.530527239646,0.781220217506556,"r1562(MAR05477)","Transport reactions","ENSG00000103257",0.576243523711115
"513","MAR05478",0.148630433358015,0.709960140734538,435.890448020673,0.709960140734538,"r1563(MAR05478)","Transport reactions","ENSG00000103257",0.576243523711115
"514","MAR05479",681.277902749988,1.13605101525959,452.801869313391,1.13605101525959,"r1564(MAR05479)","Transport reactions","ENSG00000103257",0.576243523711115
"515","MAR05480",681.467090091277,0.955913972369553,465.651863107732,0.955913972369553,"r1565(MAR05480)","Transport reactions","ENSG00000103257",0.576243523711115
"516","MAR05481",0.148630433358015,0.807785231964953,265.904454922637,0.807785231964953,"r1566(MAR05481)","Transport reactions","ENSG00000103257",0.576243523711115
"517","MAR05482",0.148630433358015,1.03364177321596,320.619689291804,1.03364177321596,"r1567(MAR05482)","Transport reactions","ENSG00000103257",0.576243523711115
"518","MAR05483",827.447590528292,0.697384920902858,513.147088799325,0.697384920902858,"r1568(MAR05483)","Transport reactions","ENSG00000103257",0.576243523711115
"519","MAR05484",776.136248446866,0.727740380185901,471.693251221472,0.727740380185901,"r1569(MAR05484)","Transport reactions","ENSG00000103257",0.576243523711115
"520","MAR05485",768.324516604048,0.9465509206015,291.299611901521,0.9465509206015,"r1570(MAR05485)","Transport reactions","ENSG00000103257",0.576243523711115
"521","MAR05486",739.336208059492,0.867655937171958,286.906573356496,0.867655937171958,"r1571(MAR05486)","Transport reactions","ENSG00000103257",0.576243523711115
"522","MAR05487",704.551669694471,0.729942384095799,458.606864030431,0.729942384095799,"SERGLNexR(MAR05487)","Transport reactions","ENSG00000103257 or ENSG00000130876 or ENSG00000168003",0.576243523711115
"523","MAR05488",678.781955212754,0.449942250287574,414.835934470454,0.449942250287574,"r1573(MAR05488)","Transport reactions","ENSG00000103257",0.576243523711115
"524","MAR05489",0.148630433358015,0.692138841310451,438.643222282039,0.692138841310451,"r1574(MAR05489)","Transport reactions","ENSG00000103257",0.576243523711115
"525","MAR05490",665.763386335561,0.729958780480717,446.954558918685,0.729958780480717,"r1575(MAR05490)","Transport reactions","ENSG00000103257",0.576243523711115
"526","MAR05491",736.596386298368,0.746439540006336,433.238263493333,0.746439540006336,"r1576(MAR05491)","Transport reactions","ENSG00000103257",0.576243523711115
"527","MAR05492",693.854436475195,0.799722693606071,425.31244880525,0.799722693606071,"CYSGLUexR(MAR05492)","Transport reactions","(ENSG00000130876 and ENSG00000168003) or (ENSG00000103257 and ENSG00000168003)",0.604802849468372
"528","MAR05493",702.627873022397,0.856317065712417,398.005301109555,0.856317065712417,"r1578(MAR05493)","Transport reactions","ENSG00000103257",0.576243523711115
"529","MAR05494",799.854371047566,0.701795234429913,435.826001748285,0.701795234429913,"r1579(MAR05494)","Transport reactions","ENSG00000103257",0.576243523711115
"530","MAR05495",774.249779808165,0.767605890783326,486.245240829655,0.767605890783326,"r1580(MAR05495)","Transport reactions","ENSG00000103257",0.576243523711115
"531","MAR05496",657.105177733644,0.648622963605637,480.183087863359,0.648622963605637,"r1581(MAR05496)","Transport reactions","ENSG00000103257",0.576243523711115
"532","MAR05497",668.248619490414,0.708930103880757,457.372067997286,0.708930103880757,"THRGLNexR(MAR05497)","Transport reactions","ENSG00000103257 or ENSG00000130876 or ENSG00000168003",0.576243523711115
"533","MAR05498",708.475755226965,1.00915498009163,512.532157285812,1.00915498009163,"r1583(MAR05498)","Transport reactions","ENSG00000103257",0.576243523711115
"534","MAR05499",0.148630433358015,0.945863378097649,423.011178600587,0.945863378097649,"r1584(MAR05499)","Transport reactions","ENSG00000103257",0.576243523711115
"535","MAR05500",678.907644756118,0.618218480851427,427.527270341489,0.618218480851427,"r1585(MAR05500)","Transport reactions","ENSG00000103257",0.576243523711115
"536","MAR05501",624.873360516852,0.790683022704136,486.596666924563,0.790683022704136,"r1586(MAR05501)","Transport reactions","ENSG00000103257",0.576243523711115
"537","MAR05502",776.338950132973,0.543953959561463,396.34022228297,0.543953959561463,"r1587(MAR05502)","Transport reactions","ENSG00000103257",0.576243523711115
"538","MAR05503",735.668211643372,1.06633093625491,541.590804747753,1.06633093625491,"r1588(MAR05503)","Transport reactions","ENSG00000103257",0.576243523711115
"539","MAR05504",757.328423305272,0.499862928115482,425.424672455972,0.499862928115482,"r1589(MAR05504)","Transport reactions","ENSG00000103257",0.576243523711115
"540","MAR05505",673.670121135708,0.538959491514911,326.682844754651,0.538959491514911,"r1590(MAR05505)","Transport reactions","ENSG00000103257",0.576243523711115
"541","MAR05506",662.153688971025,0.580143263952962,453.220000196854,0.580143263952962,"r1591(MAR05506)","Transport reactions","ENSG00000103257",0.576243523711115
"542","MAR05507",672.431915025026,0.439428459578336,426.021189927353,0.439428459578336,"r1592(MAR05507)","Transport reactions","ENSG00000103257",0.576243523711115
"543","MAR05508",807.115950995482,1.16846712489551,342.880544509124,1.16846712489551,"r1593(MAR05508)","Transport reactions","ENSG00000103257",0.576243523711115
"544","MAR05509",672.288954590056,1.25482098032793,497.345008219927,1.25482098032793,"r1594(MAR05509)","Transport reactions","ENSG00000103257",0.576243523711115
"545","MAR05510",697.941967402817,0.58053090731109,478.185220143178,0.58053090731109,"r1595(MAR05510)","Transport reactions","ENSG00000103257",0.576243523711115
"546","MAR05511",760.964153599506,0.514500748539603,330.325709021675,0.514500748539603,"r1596(MAR05511)","Transport reactions","ENSG00000103257",0.576243523711115
"547","MAR05512",861.844758735481,0.856543894124068,407.489940958621,0.856543894124068,"r1597(MAR05512)","Transport reactions","ENSG00000103257",0.576243523711115
"548","MAR05513",675.982953301787,1.1882985030559,430.737190998574,1.1882985030559,"r1598(MAR05513)","Transport reactions","ENSG00000103257",0.576243523711115
"549","MAR05514",936.379401254128,1.12922573159542,477.623961321962,1.12922573159542,"r1599(MAR05514)","Transport reactions","ENSG00000103257",0.576243523711115
"550","MAR05515",827.847047218017,0.694906322399928,467.357926710001,0.694906322399928,"r1600(MAR05515)","Transport reactions","ENSG00000103257",0.576243523711115
"551","MAR05516",856.000522363972,0.634983997094995,479.123060555311,0.634983997094995,"METLEUex(MAR05516)","Transport reactions","ENSG00000103257 and ENSG00000168003",0.604802849468372
"552","MAR05517",748.210890871253,1.17851691186837,438.356774735313,1.17851691186837,"r1602(MAR05517)","Transport reactions","ENSG00000103257",0.576243523711115
"553","MAR05518",669.050413584733,0.467465677906195,423.269301256317,0.467465677906195,"r1603(MAR05518)","Transport reactions","ENSG00000103257",0.576243523711115
"554","MAR05519",822.462110910672,0.989539667475568,501.857750433773,0.989539667475568,"r1604(MAR05519)","Transport reactions","ENSG00000103257",0.576243523711115
"555","MAR05520",856.02498145403,1.12766367355961,449.56545777172,1.12766367355961,"r1605(MAR05520)","Transport reactions","ENSG00000103257",0.576243523711115
"556","MAR05521",769.194856574891,0.662518264667852,408.204114203645,0.662518264667852,"r1606(MAR05521)","Transport reactions","ENSG00000103257",0.576243523711115
"557","MAR05522",839.847103785293,0.669729317440103,255.980851004238,0.669729317440103,"r1607(MAR05522)","Transport reactions","ENSG00000103257",0.576243523711115
"558","MAR05523",523.044690490047,0.474430544721349,408.322542333433,0.474430544721349,"r1608(MAR05523)","Transport reactions","ENSG00000103257",0.576243523711115
"559","MAR05524",722.687294967916,1.11707425764351,513.894870261929,1.11707425764351,"r1609(MAR05524)","Transport reactions","ENSG00000103257",0.576243523711115
"560","MAR05525",701.262913349908,0.357220277140232,472.792569214401,0.357220277140232,"r1610(MAR05525)","Transport reactions","ENSG00000103257",0.576243523711115
"561","MAR05526",537.207288766792,0.554156530830543,408.067276289413,0.554156530830543,"r1611(MAR05526)","Transport reactions","ENSG00000103257",0.576243523711115
"562","MAR05527",0.148630433358015,-0.140621814838268,399.162623156644,-0.140621814838268,"r1612(MAR05527)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"563","MAR05528",688.277254460549,-0.213870082613849,413.269607547303,-0.213870082613849,"r1613(MAR05528)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"564","MAR05529",0.148630433358015,0.0877100745396169,414.433949941422,0.0877100745396169,"r1614(MAR05529)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"565","MAR05530",331.965401764319,-0.0553379985596331,187.225529259265,-0.0553379985596331,"r1615(MAR05530)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"566","MAR05531",586.812178201785,-0.219660501400553,427.008512436855,-0.219660501400553,"r1616(MAR05531)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"567","MAR05532",574.852052002065,-0.221335885193588,317.637565831323,-0.221335885193588,"r1617(MAR05532)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"568","MAR05533",691.598028634569,-0.0673904970018485,385.292486516929,-0.0673904970018485,"TYRPHELAT2tc;r1618(MAR05533)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"569","MAR05534",621.159124474584,-0.0273182152551938,409.345749249434,-0.0273182152551938,"r1619;CYSPHELAT2tc(MAR05534)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"570","MAR05535",706.513830382685,-0.0177554123406843,416.296171983393,-0.0177554123406843,"r1620;LEUPHELAT2tc(MAR05535)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"571","MAR05536",528.563275209695,-0.0252731061676806,260.46109494757,-0.0252731061676806,"r1621(MAR05536)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"572","MAR05537",782.062113307259,-0.055370485030547,463.10304257414,-0.055370485030547,"r1622;ASNPHELAT2tc(MAR05537)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"573","MAR05538",695.867538356448,-0.0800835422671465,457.852647682795,-0.0800835422671465,"VALPHELAT2tc;r1623(MAR05538)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"574","MAR05539",662.53424169386,-0.0921713467247251,352.618672702171,-0.0921713467247251,"THRPHELAT2tc;r1624(MAR05539)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"575","MAR05540",0.148630433358015,-0.0347107556349074,425.412847625105,-0.0347107556349074,"r1625(MAR05540)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"576","MAR05541",0.148630433358015,-0.0291840442392658,409.345700943991,-0.0291840442392658,"r1626;ILEPHELAT2tc(MAR05541)","Transport reactions","ENSG00000103257 or ENSG00000165029",0.576243523711115
"577","MAR05542",663.045376642827,0.643343262158767,420.883703390404,0.643343262158767,"r1627(MAR05542)","Transport reactions","ENSG00000103257",0.576243523711115
"578","MAR05543",0.148630433358015,0.613192568699943,458.92599400714,0.613192568699943,"r1628(MAR05543)","Transport reactions","ENSG00000103257",0.576243523711115
"579","MAR05544",668.966044988503,0.610649889850115,485.768062266464,0.610649889850115,"r1629(MAR05544)","Transport reactions","ENSG00000103257",0.576243523711115
"580","MAR05545",859.073259924655,0.475276321748088,404.431514837433,0.475276321748088,"r1630(MAR05545)","Transport reactions","ENSG00000103257",0.576243523711115
"581","MAR05546",904.411518169203,0.773064070873401,486.414652393862,0.773064070873401,"r1631(MAR05546)","Transport reactions","ENSG00000103257",0.576243523711115
"582","MAR05547",0.148630433358015,0.855768110871492,485.901259308993,0.855768110871492,"r1632(MAR05547)","Transport reactions","ENSG00000103257 or ENSG00000188687",0.576243523711115
"583","MAR05548",799.426669692565,0.584100019245072,499.838962970199,0.584100019245072,"r1633(MAR05548)","Transport reactions","ENSG00000103257",0.576243523711115
"584","MAR05549",820.162796375929,0.51290206699651,308.046934791521,0.51290206699651,"r1634(MAR05549)","Transport reactions","ENSG00000103257",0.576243523711115
"585","MAR05551",663.044557362812,0.722736837811692,497.369083529762,0.722736837811692,"r1636(MAR05551)","Transport reactions","ENSG00000103257",0.576243523711115
"586","MAR05552",706.511326907856,0.824264476782883,400.77989982766,0.824264476782883,"r1637(MAR05552)","Transport reactions","ENSG00000103257",0.576243523711115
"587","MAR05553",689.269376590148,0.541868966985443,463.625607057919,0.541868966985443,"r1638(MAR05553)","Transport reactions","ENSG00000103257",0.576243523711115
"588","MAR05554",770.224843613186,0.656569285742368,272.67845055239,0.656569285742368,"r1639(MAR05554)","Transport reactions","ENSG00000103257",0.576243523711115
"589","MAR05555",806.077854484164,0.886009330627099,503.235308872632,0.886009330627099,"r1640(MAR05555)","Transport reactions","ENSG00000103257",0.576243523711115
"590","MAR05556",663.018044112872,0.867749338584531,541.55251962483,0.867749338584531,"r1641(MAR05556)","Transport reactions","ENSG00000103257",0.576243523711115
"591","MAR05557",742.021183051222,0.609944209477816,501.019106962356,0.609944209477816,"r1642(MAR05557)","Transport reactions","ENSG00000103257",0.576243523711115
"592","MAR05558",672.683399739674,0.724198731694197,349.324727166581,0.724198731694197,"r1643(MAR05558)","Transport reactions","ENSG00000103257",0.576243523711115
